dataset,epoch,question_type,question_class_size,model,loss_function,train_loss,train_acc,test_acc
Cifar10,13,Is_in,7,MLP,MAE_LOSS,-36.71250674,0.38934,0.3706
Cifar10,14,Is_in,7,MLP,MAE_LOSS,-49.09903233,0.38752,0.3697
Cifar10,15,Is_in,7,MLP,MAE_LOSS,-62.45646032,0.38044,0.3655
Cifar10,16,Is_in,7,MLP,MAE_LOSS,-79.38616055,0.38804,0.3699
Cifar10,17,Is_in,7,MLP,MAE_LOSS,-97.87830223,0.38374,0.3613
Cifar10,18,Is_in,7,MLP,MAE_LOSS,-119.9310535,0.3822,0.3612
Cifar10,19,Is_in,7,MLP,MAE_LOSS,-140.9178975,0.39586,0.3744
Cifar10,20,Is_in,7,MLP,MAE_LOSS,-167.3826245,0.391,0.368
Cifar10,21,Is_in,7,MLP,MAE_LOSS,-196.6661403,0.38756,0.3677
Cifar10,22,Is_in,7,MLP,MAE_LOSS,-222.2541142,0.38436,0.3624
Cifar10,23,Is_in,7,MLP,MAE_LOSS,-255.9330005,0.38624,0.362
Cifar10,24,Is_in,7,MLP,MAE_LOSS,-287.8809059,0.39174,0.3692
Cifar10,25,Is_in,7,MLP,MAE_LOSS,-323.7327096,0.38654,0.3695
Cifar10,26,Is_in,7,MLP,MAE_LOSS,-365.2054365,0.39168,0.3702
Cifar10,27,Is_in,7,MLP,MAE_LOSS,-400.6653837,0.38276,0.3643
Cifar10,28,Is_in,7,MLP,MAE_LOSS,-440.3565986,0.39256,0.3688
Cifar10,29,Is_in,7,MLP,MAE_LOSS,-487.0065181,0.3906,0.3681
Cifar10,30,Is_in,7,MLP,MAE_LOSS,-531.2959887,0.38558,0.3631
Cifar10,31,Is_in,7,MLP,MAE_LOSS,-578.142765,0.39646,0.3704
Cifar10,32,Is_in,7,MLP,MAE_LOSS,-621.4525122,0.38998,0.3643
Cifar10,33,Is_in,7,MLP,MAE_LOSS,-674.6570567,0.39186,0.3699
Cifar10,34,Is_in,7,MLP,MAE_LOSS,-728.0529537,0.38876,0.3622
Cifar10,35,Is_in,7,MLP,MAE_LOSS,-784.3600992,0.39022,0.3678
Cifar10,36,Is_in,7,MLP,MAE_LOSS,-836.4059343,0.39524,0.3716
Cifar10,37,Is_in,7,MLP,MAE_LOSS,-895.0859248,0.3885,0.3677
Cifar10,38,Is_in,7,MLP,MAE_LOSS,-955.1295386,0.3903,0.366
Cifar10,39,Is_in,7,MLP,MAE_LOSS,-1013.088368,0.39136,0.3688
Cifar10,40,Is_in,7,MLP,MAE_LOSS,-1072.690922,0.38886,0.3683
Cifar10,41,Is_in,7,MLP,MAE_LOSS,-1134.998582,0.38814,0.3678
Cifar10,42,Is_in,7,MLP,MAE_LOSS,-1200.003401,0.3892,0.3696
Cifar10,43,Is_in,7,MLP,MAE_LOSS,-1265.263552,0.38794,0.3657
Cifar10,44,Is_in,7,MLP,MAE_LOSS,-1337.241588,0.389,0.3668
Cifar10,45,Is_in,7,MLP,MAE_LOSS,-1403.970382,0.39344,0.3703
Cifar10,46,Is_in,7,MLP,MAE_LOSS,-1478.758695,0.3906,0.3647
Cifar10,47,Is_in,7,MLP,MAE_LOSS,-1546.334371,0.38894,0.3666
Cifar10,48,Is_in,7,MLP,MAE_LOSS,-1616.977938,0.38812,0.3645
Cifar10,49,Is_in,7,MLP,MAE_LOSS,-1698.029459,0.3926,0.3687
Cifar10,50,Is_in,7,MLP,MAE_LOSS,-1772.607539,0.39104,0.3643
Cifar10,51,Is_in,7,MLP,MAE_LOSS,-1855.625003,0.38936,0.3674
Cifar10,52,Is_in,7,MLP,MAE_LOSS,-1933.297168,0.3899,0.3666
Cifar10,53,Is_in,7,MLP,MAE_LOSS,-2016.986436,0.38752,0.3648
Cifar10,54,Is_in,7,MLP,MAE_LOSS,-2097.332788,0.38842,0.366
Cifar10,55,Is_in,7,MLP,MAE_LOSS,-2178.079562,0.39296,0.3686
Cifar10,56,Is_in,7,MLP,MAE_LOSS,-2265.150007,0.38958,0.3635
Cifar10,57,Is_in,7,MLP,MAE_LOSS,-2360.678576,0.38898,0.3677
Cifar10,58,Is_in,7,MLP,MAE_LOSS,-2435.965704,0.38738,0.3635
Cifar10,59,Is_in,7,MLP,MAE_LOSS,-2531.749663,0.39064,0.365
Cifar10,60,Is_in,7,MLP,MAE_LOSS,-2615.772781,0.39026,0.367
Cifar10,61,Is_in,7,MLP,MAE_LOSS,-2724.759523,0.39204,0.3668
Cifar10,62,Is_in,7,MLP,MAE_LOSS,-2811.903134,0.39156,0.3671
Cifar10,63,Is_in,7,MLP,MAE_LOSS,-2904.806729,0.38762,0.3607
Cifar10,64,Is_in,7,MLP,MAE_LOSS,-3006.82109,0.39208,0.3676
Cifar10,65,Is_in,7,MLP,MAE_LOSS,-3097.42516,0.38986,0.3643
Cifar10,66,Is_in,7,MLP,MAE_LOSS,-3200.485229,0.39014,0.3643
Cifar10,67,Is_in,7,MLP,MAE_LOSS,-3304.028621,0.39168,0.3665
Cifar10,68,Is_in,7,MLP,MAE_LOSS,-3401.169177,0.391,0.3678
Cifar10,69,Is_in,7,MLP,MAE_LOSS,-3504.103812,0.39064,0.366
Cifar10,70,Is_in,7,MLP,MAE_LOSS,-3617.794234,0.38964,0.3641
Cifar10,71,Is_in,7,MLP,MAE_LOSS,-3723.485991,0.38932,0.3657
Cifar10,72,Is_in,7,MLP,MAE_LOSS,-3832.89972,0.38868,0.3622
Cifar10,73,Is_in,7,MLP,MAE_LOSS,-3934.174764,0.39064,0.364
Cifar10,74,Is_in,7,MLP,MAE_LOSS,-4049.001231,0.39202,0.3667
Cifar10,75,Is_in,7,MLP,MAE_LOSS,-4160.802312,0.3887,0.362
Cifar10,76,Is_in,7,MLP,MAE_LOSS,-4268.631201,0.39132,0.366
Cifar10,77,Is_in,7,MLP,MAE_LOSS,-4396.417832,0.38946,0.366
Cifar10,78,Is_in,7,MLP,MAE_LOSS,-4498.716565,0.38946,0.3635
Cifar10,79,Is_in,7,MLP,MAE_LOSS,-4611.4638,0.38998,0.3619
Cifar10,80,Is_in,7,MLP,MAE_LOSS,-4742.852005,0.38918,0.3652
Cifar10,81,Is_in,7,MLP,MAE_LOSS,-4868.347798,0.39072,0.3631
Cifar10,82,Is_in,7,MLP,MAE_LOSS,-4982.627085,0.38814,0.3643
Cifar10,83,Is_in,7,MLP,MAE_LOSS,-5106.381308,0.39018,0.3659
Cifar10,84,Is_in,7,MLP,MAE_LOSS,-5223.692211,0.39174,0.3655
Cifar10,85,Is_in,7,MLP,MAE_LOSS,-5355.152184,0.38814,0.3657
Cifar10,86,Is_in,7,MLP,MAE_LOSS,-5493.687124,0.39132,0.3653
Cifar10,87,Is_in,7,MLP,MAE_LOSS,-5613.771378,0.38902,0.3618
Cifar10,88,Is_in,7,MLP,MAE_LOSS,-5746.369815,0.3916,0.3651
Cifar10,89,Is_in,7,MLP,MAE_LOSS,-5877.211187,0.38552,0.3618
Cifar10,90,Is_in,7,MLP,MAE_LOSS,-5997.90312,0.3911,0.3643
Cifar10,91,Is_in,7,MLP,MAE_LOSS,-6164.570681,0.38652,0.3592
Cifar10,92,Is_in,7,MLP,MAE_LOSS,-6278.77376,0.38868,0.3639
Cifar10,93,Is_in,7,MLP,MAE_LOSS,-6413.412773,0.3897,0.3647
Cifar10,94,Is_in,7,MLP,MAE_LOSS,-6546.902013,0.38932,0.3642
Cifar10,95,Is_in,7,MLP,MAE_LOSS,-6702.789363,0.38834,0.3638
Cifar10,96,Is_in,7,MLP,MAE_LOSS,-6860.694084,0.39024,0.3654
Cifar10,97,Is_in,7,MLP,MAE_LOSS,-6992.239694,0.38928,0.364
Cifar10,98,Is_in,7,MLP,MAE_LOSS,-7147.486435,0.39074,0.365
Cifar10,99,Is_in,7,MLP,MAE_LOSS,-7250.285623,0.38574,0.3623
Cifar10,100,Is_in,7,MLP,MAE_LOSS,-7417.157235,0.39028,0.3637
Cifar10,101,Is_in,7,MLP,MAE_LOSS,-7553.192602,0.39002,0.3636
Cifar10,102,Is_in,7,MLP,MAE_LOSS,-7729.049899,0.38894,0.363
Cifar10,103,Is_in,7,MLP,MAE_LOSS,-7886.1815,0.38976,0.3639
Cifar10,104,Is_in,7,MLP,MAE_LOSS,-8023.373453,0.38924,0.3635
Cifar10,105,Is_in,7,MLP,MAE_LOSS,-8162.83225,0.3876,0.362
Cifar10,106,Is_in,7,MLP,MAE_LOSS,-8351.070238,0.38792,0.3625
Cifar10,107,Is_in,7,MLP,MAE_LOSS,-8489.794942,0.39078,0.3638
Cifar10,108,Is_in,7,MLP,MAE_LOSS,-8644.716474,0.3884,0.3595
Cifar10,109,Is_in,7,MLP,MAE_LOSS,-8819.529033,0.38938,0.3633
Cifar10,110,Is_in,7,MLP,MAE_LOSS,-8962.677387,0.38804,0.3626
Cifar10,111,Is_in,7,MLP,MAE_LOSS,-9121.117413,0.38862,0.3643
Cifar10,112,Is_in,7,MLP,MAE_LOSS,-9326.053835,0.38756,0.3601
Cifar10,113,Is_in,7,MLP,MAE_LOSS,-9459.932438,0.392,0.3653
Cifar10,114,Is_in,7,MLP,MAE_LOSS,-9622.703263,0.39112,0.3651
Cifar10,115,Is_in,7,MLP,MAE_LOSS,-9758.74604,0.3897,0.364
Cifar10,116,Is_in,7,MLP,MAE_LOSS,-9950.623303,0.38842,0.3633
Cifar10,117,Is_in,7,MLP,MAE_LOSS,-10132.20626,0.38834,0.3637
Cifar10,118,Is_in,7,MLP,MAE_LOSS,-10304.9979,0.38828,0.3628
Cifar10,119,Is_in,7,MLP,MAE_LOSS,-10452.19384,0.38956,0.3654
Cifar10,120,Is_in,7,MLP,MAE_LOSS,-10658.55037,0.38984,0.3643
Cifar10,121,Is_in,7,MLP,MAE_LOSS,-10821.47107,0.39032,0.3646
Cifar10,122,Is_in,7,MLP,MAE_LOSS,-10971.67573,0.39058,0.3627
Cifar10,123,Is_in,7,MLP,MAE_LOSS,-11190.49754,0.38786,0.3624
Cifar10,124,Is_in,7,MLP,MAE_LOSS,-11354.28253,0.39022,0.3639
Cifar10,125,Is_in,7,MLP,MAE_LOSS,-11543.70861,0.38824,0.3625
Cifar10,126,Is_in,7,MLP,MAE_LOSS,-11721.56862,0.39104,0.3643
Cifar10,127,Is_in,7,MLP,MAE_LOSS,-11895.28564,0.39104,0.3614
Cifar10,128,Is_in,7,MLP,MAE_LOSS,-12073.2401,0.38784,0.3626
Cifar10,129,Is_in,7,MLP,MAE_LOSS,-12257.89696,0.3907,0.3634
Cifar10,130,Is_in,7,MLP,MAE_LOSS,-12469.12108,0.38936,0.3643
Cifar10,131,Is_in,7,MLP,MAE_LOSS,-12680.27805,0.38944,0.3628
Cifar10,132,Is_in,7,MLP,MAE_LOSS,-12867.74615,0.39028,0.364
Cifar10,133,Is_in,7,MLP,MAE_LOSS,-13038.48757,0.38732,0.3646
Cifar10,134,Is_in,7,MLP,MAE_LOSS,-13245.23695,0.39012,0.3632
Cifar10,135,Is_in,7,MLP,MAE_LOSS,-13427.88638,0.38868,0.3648
Cifar10,136,Is_in,7,MLP,MAE_LOSS,-13590.03628,0.39046,0.364
Cifar10,137,Is_in,7,MLP,MAE_LOSS,-13835.20513,0.38932,0.3635
Cifar10,138,Is_in,7,MLP,MAE_LOSS,-14019.42308,0.38998,0.3649
Cifar10,139,Is_in,7,MLP,MAE_LOSS,-14222.89471,0.38876,0.3639
Cifar10,140,Is_in,7,MLP,MAE_LOSS,-14379.38798,0.39196,0.3641
Cifar10,141,Is_in,7,MLP,MAE_LOSS,-14659.01731,0.38918,0.3647
Cifar10,142,Is_in,7,MLP,MAE_LOSS,-14784.46208,0.38952,0.3635
Cifar10,143,Is_in,7,MLP,MAE_LOSS,-15031.08037,0.38798,0.362
Cifar10,144,Is_in,7,MLP,MAE_LOSS,-15164.36133,0.38666,0.3609
Cifar10,145,Is_in,7,MLP,MAE_LOSS,-15430.89945,0.39166,0.3652
Cifar10,146,Is_in,7,MLP,MAE_LOSS,-15630.49371,0.391,0.363
Cifar10,147,Is_in,7,MLP,MAE_LOSS,-15898.31656,0.38454,0.3612
Cifar10,148,Is_in,7,MLP,MAE_LOSS,-16106.18846,0.38528,0.3606
Cifar10,149,Is_in,7,MLP,MAE_LOSS,-16323.45581,0.39012,0.3624
Cifar10,150,Is_in,7,MLP,MAE_LOSS,-16511.886,0.39052,0.3648
Cifar10,151,Is_in,7,MLP,MAE_LOSS,-16734.83043,0.38828,0.3622
Cifar10,152,Is_in,7,MLP,MAE_LOSS,-16908.73114,0.39076,0.3635
Cifar10,153,Is_in,7,MLP,MAE_LOSS,-17109.65981,0.38938,0.3627
Cifar10,154,Is_in,7,MLP,MAE_LOSS,-17359.579,0.3883,0.3627
Cifar10,155,Is_in,7,MLP,MAE_LOSS,-17594.89515,0.3881,0.3628
Cifar10,156,Is_in,7,MLP,MAE_LOSS,-17855.27434,0.3894,0.3638
Cifar10,157,Is_in,7,MLP,MAE_LOSS,-18071.58028,0.38822,0.3633
Cifar10,158,Is_in,7,MLP,MAE_LOSS,-18219.00873,0.38872,0.3628
Cifar10,159,Is_in,7,MLP,MAE_LOSS,-18508.52061,0.38794,0.3623
Cifar10,160,Is_in,7,MLP,MAE_LOSS,-18741.28531,0.38718,0.3632
Cifar10,161,Is_in,7,MLP,MAE_LOSS,-18953.82024,0.38726,0.3635
Cifar10,162,Is_in,7,MLP,MAE_LOSS,-19185.76564,0.38782,0.3607
Cifar10,163,Is_in,7,MLP,MAE_LOSS,-19383.86442,0.38842,0.3605
Cifar10,164,Is_in,7,MLP,MAE_LOSS,-19666.15597,0.3887,0.3628
Cifar10,165,Is_in,7,MLP,MAE_LOSS,-19937.99892,0.38894,0.3624
Cifar10,166,Is_in,7,MLP,MAE_LOSS,-20115.64845,0.38878,0.364
Cifar10,167,Is_in,7,MLP,MAE_LOSS,-20379.18387,0.38758,0.3639
Cifar10,168,Is_in,7,MLP,MAE_LOSS,-20582.23639,0.3899,0.363
Cifar10,169,Is_in,7,MLP,MAE_LOSS,-20832.77743,0.39142,0.3637
Cifar10,170,Is_in,7,MLP,MAE_LOSS,-21125.51173,0.38766,0.362
Cifar10,171,Is_in,7,MLP,MAE_LOSS,-21377.80898,0.38928,0.3642
Cifar10,172,Is_in,7,MLP,MAE_LOSS,-21602.62271,0.39014,0.3631
Cifar10,173,Is_in,7,MLP,MAE_LOSS,-21817.61802,0.38782,0.3618
Cifar10,174,Is_in,7,MLP,MAE_LOSS,-22094.90674,0.38988,0.3626
Cifar10,175,Is_in,7,MLP,MAE_LOSS,-22287.62164,0.38976,0.3613
Cifar10,176,Is_in,7,MLP,MAE_LOSS,-22539.56771,0.38996,0.3644
Cifar10,177,Is_in,7,MLP,MAE_LOSS,-22753.77162,0.38804,0.3625
Cifar10,178,Is_in,7,MLP,MAE_LOSS,-23051.82111,0.38986,0.3636
Cifar10,179,Is_in,7,MLP,MAE_LOSS,-23337.01868,0.38714,0.3609
Cifar10,180,Is_in,7,MLP,MAE_LOSS,-23662.38409,0.38706,0.3629
Cifar10,181,Is_in,7,MLP,MAE_LOSS,-23791.91149,0.3902,0.3631
Cifar10,182,Is_in,7,MLP,MAE_LOSS,-24071.47933,0.38784,0.3623
Cifar10,183,Is_in,7,MLP,MAE_LOSS,-24333.47572,0.38932,0.362
Cifar10,184,Is_in,7,MLP,MAE_LOSS,-24553.52206,0.38902,0.3624
Cifar10,185,Is_in,7,MLP,MAE_LOSS,-24793.77406,0.3872,0.3633
Cifar10,186,Is_in,7,MLP,MAE_LOSS,-25160.28964,0.39076,0.3644
Cifar10,187,Is_in,7,MLP,MAE_LOSS,-25409.01262,0.38736,0.3629
Cifar10,188,Is_in,7,MLP,MAE_LOSS,-25638.86655,0.38542,0.3609
Cifar10,189,Is_in,7,MLP,MAE_LOSS,-25967.7982,0.38872,0.3611
Cifar10,190,Is_in,7,MLP,MAE_LOSS,-26183.61135,0.38782,0.3635
Cifar10,191,Is_in,7,MLP,MAE_LOSS,-26381.42112,0.3908,0.363
Cifar10,192,Is_in,7,MLP,MAE_LOSS,-26763.78272,0.39042,0.3619
Cifar10,193,Is_in,7,MLP,MAE_LOSS,-26934.43668,0.39142,0.3633
Cifar10,194,Is_in,7,MLP,MAE_LOSS,-27284.7638,0.3899,0.3647
Cifar10,195,Is_in,7,MLP,MAE_LOSS,-27590.77531,0.38784,0.3634
Cifar10,196,Is_in,7,MLP,MAE_LOSS,-27778.94401,0.38982,0.3637
Cifar10,197,Is_in,7,MLP,MAE_LOSS,-28143.79953,0.39024,0.3629
Cifar10,198,Is_in,7,MLP,MAE_LOSS,-28387.93632,0.38804,0.363
Cifar10,199,Is_in,7,MLP,MAE_LOSS,-28618.13965,0.38846,0.3623
Cifar10,200,Is_in,7,MLP,MAE_LOSS,-28889.43485,0.38936,0.362
Cifar10,201,Is_in,7,MLP,MAE_LOSS,-29208.08423,0.38924,0.3622
Cifar10,202,Is_in,7,MLP,MAE_LOSS,-29463.30326,0.38824,0.3624
Cifar10,203,Is_in,7,MLP,MAE_LOSS,-29809.29001,0.38924,0.3633
Cifar10,204,Is_in,7,MLP,MAE_LOSS,-30097.34723,0.3909,0.3626
Cifar10,205,Is_in,7,MLP,MAE_LOSS,-30386.64568,0.38682,0.3617
Cifar10,206,Is_in,7,MLP,MAE_LOSS,-30763.17327,0.38868,0.3623
Cifar10,207,Is_in,7,MLP,MAE_LOSS,-30973.8394,0.38808,0.3603
Cifar10,208,Is_in,7,MLP,MAE_LOSS,-31212.52363,0.38724,0.363
Cifar10,209,Is_in,7,MLP,MAE_LOSS,-31579.55289,0.38806,0.3628
Cifar10,210,Is_in,7,MLP,MAE_LOSS,-31727.78317,0.38896,0.3633
Cifar10,211,Is_in,7,MLP,MAE_LOSS,-32107.01943,0.3873,0.3608
Cifar10,212,Is_in,7,MLP,MAE_LOSS,-32410.17492,0.39014,0.3635
Cifar10,213,Is_in,7,MLP,MAE_LOSS,-32738.22732,0.39026,0.3618
Cifar10,214,Is_in,7,MLP,MAE_LOSS,-33020.74518,0.38894,0.3623
Cifar10,215,Is_in,7,MLP,MAE_LOSS,-33235.69698,0.38708,0.3616
Cifar10,216,Is_in,7,MLP,MAE_LOSS,-33701.76777,0.38876,0.3615
Cifar10,217,Is_in,7,MLP,MAE_LOSS,-33891.56701,0.38986,0.364
Cifar10,218,Is_in,7,MLP,MAE_LOSS,-34104.23077,0.39058,0.3628
Cifar10,219,Is_in,7,MLP,MAE_LOSS,-34615.35065,0.3866,0.3603
Cifar10,220,Is_in,7,MLP,MAE_LOSS,-34910.38584,0.38992,0.3616
Cifar10,221,Is_in,7,MLP,MAE_LOSS,-35088.46246,0.38786,0.362
Cifar10,222,Is_in,7,MLP,MAE_LOSS,-35548.60701,0.38664,0.3623
Cifar10,223,Is_in,7,MLP,MAE_LOSS,-35736.6896,0.39068,0.3629
Cifar10,224,Is_in,7,MLP,MAE_LOSS,-36117.53835,0.38828,0.3628
Cifar10,225,Is_in,7,MLP,MAE_LOSS,-36348.82139,0.38892,0.3625
Cifar10,226,Is_in,7,MLP,MAE_LOSS,-36730.43753,0.39002,0.363
Cifar10,227,Is_in,7,MLP,MAE_LOSS,-37068.11599,0.38742,0.3617
Cifar10,228,Is_in,7,MLP,MAE_LOSS,-37381.50184,0.3913,0.3643
Cifar10,229,Is_in,7,MLP,MAE_LOSS,-37615.2343,0.38932,0.3615
Cifar10,230,Is_in,7,MLP,MAE_LOSS,-37974.18302,0.39144,0.3633
Cifar10,231,Is_in,7,MLP,MAE_LOSS,-38290.94123,0.38978,0.3615
Cifar10,232,Is_in,7,MLP,MAE_LOSS,-38655.2053,0.38836,0.3611
Cifar10,233,Is_in,7,MLP,MAE_LOSS,-39069.75893,0.3883,0.3622
Cifar10,234,Is_in,7,MLP,MAE_LOSS,-39330.51687,0.38902,0.3634
Cifar10,235,Is_in,7,MLP,MAE_LOSS,-39561.43733,0.38876,0.362
Cifar10,236,Is_in,7,MLP,MAE_LOSS,-39872.87153,0.39074,0.3635
Cifar10,237,Is_in,7,MLP,MAE_LOSS,-40392.35423,0.39028,0.3619
Cifar10,238,Is_in,7,MLP,MAE_LOSS,-40634.91933,0.38698,0.3612
Cifar10,239,Is_in,7,MLP,MAE_LOSS,-40996.66925,0.38808,0.3616
Cifar10,240,Is_in,7,MLP,MAE_LOSS,-41320.52006,0.38764,0.3603
Cifar10,241,Is_in,7,MLP,MAE_LOSS,-41633.35929,0.38868,0.3613
Cifar10,242,Is_in,7,MLP,MAE_LOSS,-41846.11959,0.38996,0.3611
Cifar10,243,Is_in,7,MLP,MAE_LOSS,-42233.47788,0.3883,0.3623
Cifar10,244,Is_in,7,MLP,MAE_LOSS,-42626.68532,0.39064,0.3639
Cifar10,245,Is_in,7,MLP,MAE_LOSS,-42995.56906,0.38944,0.3602
Cifar10,246,Is_in,7,MLP,MAE_LOSS,-43394.36601,0.3902,0.3631
Cifar10,247,Is_in,7,MLP,MAE_LOSS,-43661.02786,0.38766,0.3632
Cifar10,248,Is_in,7,MLP,MAE_LOSS,-44123.32534,0.38942,0.3616
Cifar10,249,Is_in,7,MLP,MAE_LOSS,-44432.43926,0.38832,0.3618
Cifar10,250,Is_in,7,MLP,MAE_LOSS,-44601.99561,0.39004,0.3643
Cifar10,251,Is_in,7,MLP,MAE_LOSS,-45009.86062,0.39094,0.3636
Cifar10,252,Is_in,7,MLP,MAE_LOSS,-45411.85737,0.38976,0.3634
Cifar10,253,Is_in,7,MLP,MAE_LOSS,-45928.08054,0.39114,0.3629
Cifar10,254,Is_in,7,MLP,MAE_LOSS,-46076.49122,0.38894,0.3621
Cifar10,255,Is_in,7,MLP,MAE_LOSS,-46377.05915,0.389,0.3629
Cifar10,256,Is_in,7,MLP,MAE_LOSS,-46839.54485,0.38704,0.3629
Cifar10,257,Is_in,7,MLP,MAE_LOSS,-47212.05498,0.3889,0.3618
Cifar10,258,Is_in,7,MLP,MAE_LOSS,-47588.86144,0.3878,0.3613
Cifar10,259,Is_in,7,MLP,MAE_LOSS,-47884.12389,0.39076,0.3626
Cifar10,260,Is_in,7,MLP,MAE_LOSS,-48249.66488,0.3888,0.361
Cifar10,261,Is_in,7,MLP,MAE_LOSS,-48555.16602,0.38756,0.363
Cifar10,262,Is_in,7,MLP,MAE_LOSS,-48952.37948,0.38916,0.3626
Cifar10,263,Is_in,7,MLP,MAE_LOSS,-49364.07157,0.38972,0.3625
Cifar10,264,Is_in,7,MLP,MAE_LOSS,-49791.61447,0.3887,0.3619
Cifar10,265,Is_in,7,MLP,MAE_LOSS,-50093.83824,0.38958,0.3632
Cifar10,266,Is_in,7,MLP,MAE_LOSS,-50547.48084,0.39016,0.3627
Cifar10,267,Is_in,7,MLP,MAE_LOSS,-50848.87716,0.3891,0.3605
Cifar10,268,Is_in,7,MLP,MAE_LOSS,-51213.05335,0.38822,0.3614
Cifar10,269,Is_in,7,MLP,MAE_LOSS,-51632.77005,0.38956,0.3614
Cifar10,270,Is_in,7,MLP,MAE_LOSS,-52103.74838,0.38882,0.3635
Cifar10,271,Is_in,7,MLP,MAE_LOSS,-52386.40719,0.38832,0.3617
Cifar10,272,Is_in,7,MLP,MAE_LOSS,-52727.15685,0.38798,0.3618
Cifar10,273,Is_in,7,MLP,MAE_LOSS,-52903.75589,0.38816,0.3621
Cifar10,274,Is_in,7,MLP,MAE_LOSS,-53664.89885,0.38932,0.3621
Cifar10,275,Is_in,7,MLP,MAE_LOSS,-53862.45412,0.38984,0.3627
Cifar10,276,Is_in,7,MLP,MAE_LOSS,-54209.00364,0.39098,0.3628
Cifar10,277,Is_in,7,MLP,MAE_LOSS,-54680.96423,0.39072,0.3623
Cifar10,278,Is_in,7,MLP,MAE_LOSS,-54971.71977,0.38822,0.3626
Cifar10,279,Is_in,7,MLP,MAE_LOSS,-55287.48241,0.38978,0.3615
Cifar10,280,Is_in,7,MLP,MAE_LOSS,-55873.28286,0.3892,0.3632
Cifar10,281,Is_in,7,MLP,MAE_LOSS,-56155.41558,0.38754,0.3613
Cifar10,282,Is_in,7,MLP,MAE_LOSS,-56475.46716,0.38814,0.3623
Cifar10,283,Is_in,7,MLP,MAE_LOSS,-57071.96454,0.3899,0.3634
Cifar10,284,Is_in,7,MLP,MAE_LOSS,-57434.00367,0.38996,0.361
Cifar10,285,Is_in,7,MLP,MAE_LOSS,-57662.52229,0.38908,0.3614
Cifar10,286,Is_in,7,MLP,MAE_LOSS,-58060.89374,0.38776,0.3623
Cifar10,287,Is_in,7,MLP,MAE_LOSS,-58808.29883,0.38834,0.3607
Cifar10,288,Is_in,7,MLP,MAE_LOSS,-59003.63734,0.38946,0.3622
Cifar10,289,Is_in,7,MLP,MAE_LOSS,-59462.48679,0.38892,0.3628
Cifar10,290,Is_in,7,MLP,MAE_LOSS,-59767.44404,0.38966,0.3616
Cifar10,291,Is_in,7,MLP,MAE_LOSS,-59959.71697,0.38916,0.3623
Cifar10,292,Is_in,7,MLP,MAE_LOSS,-60625.94882,0.38926,0.362
Cifar10,293,Is_in,7,MLP,MAE_LOSS,-60940.22798,0.38696,0.3612
Cifar10,294,Is_in,7,MLP,MAE_LOSS,-61289.37288,0.38876,0.3625
Cifar10,295,Is_in,7,MLP,MAE_LOSS,-61694.28193,0.3889,0.3623
Cifar10,296,Is_in,7,MLP,MAE_LOSS,-62095.00394,0.38684,0.363
Cifar10,297,Is_in,7,MLP,MAE_LOSS,-62681.82175,0.38656,0.3609
Cifar10,298,Is_in,7,MLP,MAE_LOSS,-63198.30229,0.38858,0.3633
Cifar10,299,Is_in,7,MLP,MAE_LOSS,-63262.6518,0.3877,0.3608
Cifar10,300,Is_in,7,MLP,MAE_LOSS,-63943.33164,0.38944,0.3639
Cifar10,1,Is_in,8,MLP,MAE_LOSS,2.733654395,0.24896,0.2556
Cifar10,2,Is_in,8,MLP,MAE_LOSS,1.966832073,0.29208,0.2973
Cifar10,3,Is_in,8,MLP,MAE_LOSS,1.468623638,0.3055,0.3029
Cifar10,4,Is_in,8,MLP,MAE_LOSS,0.434513669,0.2925,0.284
Cifar10,5,Is_in,8,MLP,MAE_LOSS,-0.490888397,0.31726,0.3104
Cifar10,6,Is_in,8,MLP,MAE_LOSS,-3.490054035,0.31882,0.3164
Cifar10,7,Is_in,8,MLP,MAE_LOSS,-7.393341789,0.32192,0.3175
Cifar10,8,Is_in,8,MLP,MAE_LOSS,-14.47463583,0.31698,0.3154
Cifar10,9,Is_in,8,MLP,MAE_LOSS,-24.18946433,0.33658,0.3316
Cifar10,10,Is_in,8,MLP,MAE_LOSS,-36.31344805,0.3451,0.3395
Cifar10,11,Is_in,8,MLP,MAE_LOSS,-56.48119433,0.33018,0.33
Cifar10,12,Is_in,8,MLP,MAE_LOSS,-78.83859573,0.34212,0.3392
Cifar10,13,Is_in,8,MLP,MAE_LOSS,-107.7673199,0.35114,0.3425
Cifar10,14,Is_in,8,MLP,MAE_LOSS,-138.5830141,0.33122,0.3252
Cifar10,15,Is_in,8,MLP,MAE_LOSS,-180.6677838,0.34,0.3309
Cifar10,16,Is_in,8,MLP,MAE_LOSS,-224.3175039,0.33776,0.3339
Cifar10,17,Is_in,8,MLP,MAE_LOSS,-270.2288642,0.33994,0.3326
Cifar10,18,Is_in,8,MLP,MAE_LOSS,-327.4737537,0.33686,0.3333
Cifar10,19,Is_in,8,MLP,MAE_LOSS,-387.8035534,0.34194,0.3366
Cifar10,20,Is_in,8,MLP,MAE_LOSS,-451.6417585,0.33724,0.325
Cifar10,21,Is_in,8,MLP,MAE_LOSS,-522.0969235,0.33666,0.3312
Cifar10,22,Is_in,8,MLP,MAE_LOSS,-598.5751303,0.34262,0.336
Cifar10,23,Is_in,8,MLP,MAE_LOSS,-675.1981473,0.3329,0.3278
